 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 5 a 9 anos
Período:2015
"Município";"População_residente"
"171780 PONTE ALTA DO BOM JESUS";409
"171790 PONTE ALTA DO TOCANTINS";723
"171800 PORTO ALEGRE DO TOCANTINS";265
"171820 PORTO NACIONAL";4439
"171830 PRAIA NORTE";847
"171840 PRESIDENTE KENNEDY";298
"171845 PUGMIL";255
"171850 RECURSOLANDIA";429
"171855 RIACHINHO";412
"171865 RIO DA CONCEICAO";163
"171870 RIO DOS BOIS";230
"171875 RIO SONO";541
"171880 SAMPAIO";437
"171884 SANDOLANDIA";293
"171886 SANTA FE DO ARAGUAIA";674
"171888 SANTA MARIA DO TOCANTINS";299
"171889 SANTA RITA DO TOCANTINS";185
"171890 SANTA ROSA DO TOCANTINS";434
"171900 SANTA TEREZA DO TOCANTINS";293
"172000 SANTA TEREZINHA DO TOCANTINS";209
"172010 SAO BENTO DO TOCANTINS";515
"172015 SAO FELIX DO TOCANTINS";169
"172020 SAO MIGUEL DO TOCANTINS";1103
"172025 SAO SALVADOR DO TOCANTINS";271
"172030 SAO SEBASTIAO DO TOCANTINS";470
"172049 SAO VALERIO";343
"172065 SILVANOPOLIS";461
"172080 SITIO NOVO DO TOCANTINS";830
"172085 SUCUPIRA";145
"172090 TAGUATINGA";1275
"172093 TAIPAS DO TOCANTINS";185
"172097 TALISMA";192
"172100 PALMAS";23669
"172110 TOCANTINIA";872
"172120 TOCANTINOPOLIS";2173
"172125 TUPIRAMA";152
"172130 TUPIRATINS";195
"172208 WANDERLANDIA";940
"172210 XAMBIOA";1007
"210005 ACAILANDIA";10584
"210010 AFONSO CUNHA";773
"210015 AGUA DOCE DO MARANHAO";1208
"210020 ALCANTARA";2132
"210030 ALDEIAS ALTAS";3133
"210040 ALTAMIRA DO MARANHAO";680
"210043 ALTO ALEGRE DO MARANHAO";2891
"210047 ALTO ALEGRE DO PINDARE";3428
"210050 ALTO PARNAIBA";1118
"210055 AMAPA DO MARANHAO";730
"210060 AMARANTE DO MARANHAO";4870
"210070 ANAJATUBA";2361
"210080 ANAPURUS";1562
"210083 APICUM-ACU";1513
"210087 ARAGUANA";1603
"210090 ARAIOSES";4458
"210095 ARAME";3710
"210100 ARARI";2741
"210110 AXIXA";1144
"210120 BACABAL";9714
"210125 BACABEIRA";1642
"210130 BACURI";1648
"210135 BACURITUBA";495
"210140 BALSAS";8885
"210150 BARAO DE GRAJAU";1446
"210160 BARRA DO CORDA";8634
"210170 BARREIRINHAS";6985
"210173 BELAGUA";949
"210177 BELA VISTA DO MARANHAO";1106
"210180 BENEDITO LEITE";479
"210190 BEQUIMAO";1894
"210193 BERNARDO DO MEARIM";545
"210197 BOA VISTA DO GURUPI";892
"210200 BOM JARDIM";4466
"210203 BOM JESUS DAS SELVAS";3617
"210207 BOM LUGAR";1573
"210210 BREJO";3953
"210215 BREJO DE AREIA";1074
"210220 BURITI";3291
"210230 BURITI BRAVO";2427
"210232 BURITICUPU";8147
"210235 BURITIRANA";1578
"210237 CACHOEIRA GRANDE";1052
"210240 CAJAPIO";1188
"210250 CAJARI";1958
"210255 CAMPESTRE DO MARANHAO";1347
"210260 CANDIDO MENDES";2062
"210270 CANTANHEDE";2015
"210275 CAPINZAL DO NORTE";1068
"210280 CAROLINA";2219
"210290 CARUTAPERA";2454
"210300 CAXIAS";15472
"210310 CEDRAL";924
"210312 CENTRAL DO MARANHAO";912
"210315 CENTRO DO GUILHERME";1326
"210317 CENTRO NOVO DO MARANHAO";2323
"210320 CHAPADINHA";8357
"210325 CIDELANDIA";1471
"210330 CODO";12606
"210340 COELHO NETO";5335
"210350 COLINAS";4063
"210355 CONCEICAO DO LAGO-ACU";1889
"210360 COROATA";6479
"210370 CURURUPU";2772
"210375 DAVINOPOLIS";1252
"210380 DOM PEDRO";2161
"210390 DUQUE BACELAR";1196
