 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Período:2013
"Município";"População_residente"
"211180 SITIO NOVO";17604
"211190 SUCUPIRA DO NORTE";10652
"211195 SUCUPIRA DO RIACHAO";5567
"211200 TASSO FRAGOSO";8151
"211210 TIMBIRAS";28765
"211220 TIMON";162345
"211223 TRIZIDELA DO VALE";21314
"211227 TUFILANDIA";5756
"211230 TUNTUM";40578
"211240 TURIACU";34969
"211245 TURILANDIA";24110
"211250 TUTOIA";55593
"211260 URBANO SANTOS";31069
"211270 VARGEM GRANDE";52524
"211280 VIANA";51181
"211285 VILA NOVA DOS MARTIRIOS";12145
"211290 VITORIA DO MEARIM";32173
"211300 VITORINO FREIRE";31532
"211400 ZE DOCA";50258
"220005 ACAUA";6971
"220010 AGRICOLANDIA";5191
"220020 AGUA BRANCA";17042
"220025 ALAGOINHA DO PIAUI";7563
"220027 ALEGRETE DO PIAUI";4896
"220030 ALTO LONGA";14088
"220040 ALTOS";40020
"220045 ALVORADA DO GURGUEIA";5257
"220050 AMARANTE";17562
"220060 ANGICAL DO PIAUI";6816
"220070 ANISIO DE ABREU";9513
"220080 ANTONIO ALMEIDA";3130
"220090 AROAZES";5888
"220095 AROEIRAS DO ITAIM";2550
"220100 ARRAIAL";4774
"220105 ASSUNCAO DO PIAUI";7740
"220110 AVELINO LOPES";11061
"220115 BAIXA GRANDE DO RIBEIRO";11055
"220117 BARRA D'ALCANTARA";3946
"220120 BARRAS";46321
"220130 BARREIRAS DO PIAUI";3324
"220140 BARRO DURO";7066
"220150 BATALHA";26553
"220155 BELA VISTA DO PIAUI";3919
"220157 BELEM DO PIAUI";3434
"220160 BENEDITINOS";10432
"220170 BERTOLINIA";5465
"220173 BETANIA DO PIAUI";6174
"220177 BOA HORA";6563
"220180 BOCAINA";4472
"220190 BOM JESUS";23874
"220191 BOM PRINCIPIO DO PIAUI";5500
"220192 BONFIM DO PIAUI";5573
"220194 BOQUEIRAO DO PIAUI";6291
"220196 BRASILEIRA";8217
"220198 BREJO DO PIAUI";4038
"220200 BURITI DOS LOPES";19617
"220202 BURITI DOS MONTES";8121
"220205 CABECEIRAS DO PIAUI";10312
"220207 CAJAZEIRAS DO PIAUI";3471
"220208 CAJUEIRO DA PRAIA";7442
"220209 CALDEIRAO GRANDE DO PIAUI";5743
"220210 CAMPINAS DO PIAUI";5564
"220211 CAMPO ALEGRE DO FIDALGO";4889
"220213 CAMPO GRANDE DO PIAUI";5801
"220217 CAMPO LARGO DO PIAUI";7075
"220220 CAMPO MAIOR";46457
"220225 CANAVIEIRA";3992
"220230 CANTO DO BURITI";20739
"220240 CAPITAO DE CAMPOS";11246
"220245 CAPITAO GERVASIO OLIVEIRA";4016
"220250 CARACOL";10617
"220253 CARAUBAS DO PIAUI";5731
"220255 CARIDADE DO PIAUI";4956
"220260 CASTELO DO PIAUI";19719
"220265 CAXINGO";5252
"220270 COCAL";27419
"220271 COCAL DE TELHA";4836
"220272 COCAL DOS ALVES";6070
"220273 COIVARAS";3943
"220275 COLONIA DO GURGUEIA";6287
"220277 COLONIA DO PIAUI";7626
"220280 CONCEICAO DO CANINDE";4775
"220285 CORONEL JOSE DIAS";4660
"220290 CORRENTE";26234
"220300 CRISTALANDIA DO PIAUI";8115
"220310 CRISTINO CASTRO";10291
"220320 CURIMATA";11151
"220323 CURRAIS";4864
"220325 CURRALINHOS";4339
"220327 CURRAL NOVO DO PIAUI";5187
"220330 DEMERVAL LOBAO";13672
"220335 DIRCEU ARCOVERDE";6896
"220340 DOM EXPEDITO LOPES";6788
"220342 DOMINGOS MOURAO";4362
"220345 DOM INOCENCIO";9497
"220350 ELESBAO VELOSO";14768
"220360 ELISEU MARTINS";4825
"220370 ESPERANTINA";39043
"220375 FARTURA DO PIAUI";5234
"220380 FLORES DO PIAUI";4468
"220385 FLORESTA DO PIAUI";2547
"220390 FLORIANO";59370
"220400 FRANCINOPOLIS";5356
"220410 FRANCISCO AYRES";4501
"220415 FRANCISCO MACEDO";3079
"220420 FRANCISCO SANTOS";8980
"220430 FRONTEIRAS";11417
"220435 GEMINIANO";5330
"220440 GILBUES";10664
"220450 GUADALUPE";10508
