 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 40 a 49 anos
Período:2004
"Município";"População_residente"
"220202 BURITI DOS MONTES";344
"220205 CABECEIRAS DO PIAUI";470
"220207 CAJAZEIRAS DO PIAUI";139
"220208 CAJUEIRO DA PRAIA";273
"220209 CALDEIRAO GRANDE DO PIAUI";257
"220210 CAMPINAS DO PIAUI";283
"220211 CAMPO ALEGRE DO FIDALGO";196
"220213 CAMPO GRANDE DO PIAUI";284
"220217 CAMPO LARGO DO PIAUI";278
"220220 CAMPO MAIOR";2650
"220225 CANAVIEIRA";180
"220230 CANTO DO BURITI";1023
"220240 CAPITAO DE CAMPOS";563
"220245 CAPITAO GERVASIO OLIVEIRA";154
"220250 CARACOL";401
"220253 CARAUBAS DO PIAUI";228
"220255 CARIDADE DO PIAUI";184
"220260 CASTELO DO PIAUI";1040
"220265 CAXINGO";198
"220270 COCAL";1108
"220271 COCAL DE TELHA";244
"220272 COCAL DOS ALVES";286
"220273 COIVARAS";178
"220275 COLONIA DO GURGUEIA";263
"220277 COLONIA DO PIAUI";378
"220280 CONCEICAO DO CANINDE";216
"220285 CORONEL JOSE DIAS";205
"220290 CORRENTE";1154
"220300 CRISTALANDIA DO PIAUI";338
"220310 CRISTINO CASTRO";468
"220320 CURIMATA";488
"220323 CURRAIS";209
"220325 CURRALINHOS";187
"220327 CURRAL NOVO DO PIAUI";190
"220330 DEMERVAL LOBAO";665
"220335 DIRCEU ARCOVERDE";320
"220340 DOM EXPEDITO LOPES";398
"220342 DOMINGOS MOURAO";200
"220345 DOM INOCENCIO";464
"220350 ELESBAO VELOSO";856
"220360 ELISEU MARTINS";229
"220370 ESPERANTINA";1844
"220375 FARTURA DO PIAUI";227
"220380 FLORES DO PIAUI";237
"220385 FLORESTA DO PIAUI";140
"220390 FLORIANO";3263
"220400 FRANCINOPOLIS";318
"220410 FRANCISCO AYRES";266
"220415 FRANCISCO MACEDO";136
"220420 FRANCISCO SANTOS";425
"220430 FRONTEIRAS";583
"220435 GEMINIANO";267
"220440 GILBUES";482
"220450 GUADALUPE";555
"220455 GUARIBAS";169
"220460 HUGO NAPOLEAO";205
"220465 ILHA GRANDE";370
"220470 INHUMA";809
"220480 IPIRANGA DO PIAUI";497
"220490 ISAIAS COELHO";381
"220500 ITAINOPOLIS";656
"220510 ITAUEIRA";551
"220515 JACOBINA DO PIAUI";302
"220520 JAICOS";876
"220525 JARDIM DO MULATO";214
"220527 JATOBA DO PIAUI";239
"220530 JERUMENHA";228
"220535 JOAO COSTA";133
"220540 JOAQUIM PIRES";593
"220545 JOCA MARQUES";205
"220550 JOSE DE FREITAS";1654
"220551 JUAZEIRO DO PIAUI";239
"220552 JULIO BORGES";231
"220553 JUREMA";171
